timestamp,fPressureFront,fPressureSide,acceleration.x,acceleration.y,acceleration.z,quaternion.i,quaternion.j,quaternion.k,quaternion.real,quaternion.accuracy
1082985,1023.5676,1021.813,0.26171875,0.54296875,9.4609375,0.022644043,-0.003967285,0.033813477,0.9991455,0.0
1083010,1023.5552,1021.9082,0.1484375,0.66015625,9.691406,0.023132324,-0.0028686523,0.03479004,0.9991455,0.0
1083025,1023.55444,1021.92944,0.03515625,0.62109375,9.769531,0.02355957,-0.0014038086,0.036071777,0.9990845,0.0
1083045,1023.54565,1022.0305,0.0703125,0.50390625,9.8828125,0.024475098,0.00012207031,0.03765869,0.9989624,0.0
1083065,1023.5679,1022.12964,0.03515625,0.4296875,10.003906,0.025939941,0.0017089844,0.039245605,0.99890137,0.0
1083090,1023.65186,1022.18994,-0.12109375,0.3515625,10.109375,0.02709961,0.0031738281,0.040893555,0.9987793,0.0
1083105,1023.6167,1022.2356,-0.16015625,0.4296875,10.2265625,0.02709961,0.0036010742,0.041931152,0.99871826,0.0
1083125,1023.64185,1022.2312,-0.12109375,0.4296875,10.152344,0.026794434,0.0036621094,0.04309082,0.99871826,0.0
1083145,1023.6294,1022.272,-0.08203125,0.4296875,10.1875,0.026977539,0.0038452148,0.04437256,0.9986572,0.0
1083170,1023.62134,1022.3137,-0.08203125,0.50390625,10.074219,0.027404785,0.0036010742,0.045715332,0.9985962,0.0
1083185,1023.5913,1022.27515,-0.12109375,0.734375,9.8828125,0.027160645,0.0030517578,0.04675293,0.99853516,0.0
1083205,1023.5928,1022.2886,-0.00390625,0.58203125,9.730469,0.026000977,0.0018310547,0.047973633,0.99853516,0.0
1083225,1023.54517,1022.2888,0.109375,0.46484375,9.691406,0.024841309,0.00018310547,0.04888916,0.9984741,0.0
1083245,1023.55225,1022.3054,0.1484375,0.3125,9.464844,0.024658203,-0.0017700195,0.04949951,0.9984741,0.0
1083265,1023.5261,1022.3528,0.26171875,0.2734375,9.265625,0.026062012,-0.0036621094,0.05029297,0.9984131,0.0
1083285,1023.57153,1022.4199,0.37890625,0.23828125,9.199219,0.028808594,-0.0052490234,0.05114746,0.998291,0.0
1083310,1023.54663,1022.4463,0.53125,0.6953125,9.160156,0.03137207,-0.0061035156,0.051574707,0.99816895,0.0
1083325,1023.54175,1022.46265,0.4921875,0.8515625,9.265625,0.03289795,-0.0061035156,0.05206299,0.9981079,0.0
1083345,1023.5386,1022.54346,0.5703125,0.8125,9.3828125,0.03302002,-0.0052490234,0.052978516,0.9980469,0.0
1083365,1023.5183,1022.62354,0.41796875,0.734375,9.609375,0.032287598,-0.0037231445,0.054260254,0.99798584,0.0
1083390,1023.5442,1022.6372,0.2265625,0.2734375,10.191406,0.03100586,-0.0021362305,0.055908203,0.9979248,0.0
1083405,1023.5552,1022.7036,0.2265625,0.19921875,10.347656,0.030090332,-0.0010986328,0.05731201,0.9979248,0.0
1083425,1023.6045,1022.7241,0.2265625,0.16015625,10.34375,0.030029297,-0.00036621094,0.058288574,0.99786377,0.0
1083445,1023.62134,1022.7412,0.1484375,0.3125,10.3046875,0.030273438,0.00030517578,0.05908203,0.99780273,0.0
1083470,1023.63525,1022.7363,0.109375,0.390625,10.308594,0.03100586,0.0007324219,0.059631348,0.9977417,0.0
1083485,1023.605,1022.7505,0.1484375,0.4296875,10.1875,0.03161621,0.00079345703,0.059692383,0.9977417,0.0
1083505,1023.6145,1022.76733,0.1484375,0.4296875,10.113281,0.032165527,0.0007324219,0.059570312,0.99768066,0.0
1083525,1023.6228,1022.7593,0.03515625,0.58203125,10.152344,0.032287598,0.0004272461,0.059448242,0.9977417,0.0
1083550,1023.5967,1022.7903,0.26171875,0.58203125,10.152344,0.03265381,0.0,0.058898926,0.9977417,0.0
1083565,1023.57983,1022.8013,0.30078125,0.46484375,10.109375,0.033569336,-0.00024414062,0.05847168,0.9977417,0.0
1083585,1023.5134,1022.82056,0.41796875,0.50390625,10.035156,0.035217285,-0.00061035156,0.057617188,0.9977417,0.0
1083605,1023.52246,1022.812,0.41796875,0.50390625,9.925781,0.03717041,-0.001159668,0.05657959,0.99768066,0.0
1083625,1023.51025,1022.8269,0.453125,0.734375,9.7265625,0.03857422,-0.001953125,0.055541992,0.99768066,0.0
1083645,1023.53296,1022.82983,0.4921875,0.58203125,9.691406,0.03967285,-0.0025634766,0.05432129,0.9977417,0.0
1083665,1023.54346,1022.8501,0.41796875,0.6953125,9.769531,0.040893555,-0.0029296875,0.05291748,0.9977417,0.0
1083685,1023.56323,1022.8711,0.33984375,0.8125,9.769531,0.041992188,-0.0032348633,0.051879883,0.9977417,0.0
1083705,1023.541,1022.8579,0.2265625,0.734375,9.8046875,0.042663574,-0.0036010742,0.05090332,0.99780273,0.0
1083725,1023.5554,1022.8718,0.0703125,0.734375,9.886719,0.04272461,-0.004211426,0.049926758,0.99780273,0.0
1083745,1023.5593,1022.8096,0.109375,0.62109375,9.847656,0.042541504,-0.004699707,0.048950195,0.99786377,0.0
1083770,1023.5764,1022.7988,-0.00390625,0.50390625,9.964844,0.04272461,-0.005065918,0.047973633,0.9979248,0.0
1083785,1023.5808,1022.72876,-0.00390625,0.50390625,9.886719,0.042907715,-0.005859375,0.046875,0.99798584,0.0
1083805,1023.5823,1022.729,-0.00390625,0.50390625,9.765625,0.04296875,-0.0068359375,0.04559326,0.99798584,0.0
1083825,1023.60693,1022.6013,0.0703125,0.54296875,9.6875,0.04296875,-0.007873535,0.04437256,0.9980469,0.0
1083850,1023.57275,1022.5491,0.30078125,0.54296875,9.421875,0.042785645,-0.009216309,0.04309082,0.9981079,0.0
1083865,1023.52856,1022.4575,0.37890625,0.50390625,9.269531,0.04309082,-0.0095825195,0.042419434,0.9981079,0.0
1083885,1023.54004,1022.3938,0.41796875,0.54296875,9.34375,0.043823242,-0.009643555,0.04168701,0.9981079,0.0
1083905,1023.55835,1022.3252,0.37890625,0.58203125,9.269531,0.04425049,-0.0095825195,0.04083252,0.99816895,0.0
1083925,1023.51514,1022.3032,0.26171875,0.58203125,9.308594,0.0435791,-0.009460449,0.040100098,0.99816895,0.0
1083945,1023.54175,1022.2903,0.30078125,0.4296875,9.3828125,0.0423584,-0.009338379,0.039367676,0.998291,0.0
1083965,1023.5393,1022.2881,0.41796875,0.3515625,9.425781,0.041748047,-0.009033203,0.03845215,0.99835205,0.0
1083985,1023.53076,1022.3242,0.30078125,0.46484375,9.464844,0.041992188,-0.008666992,0.037719727,0.99835205,0.0
1084005,1023.56714,1022.3562,0.41796875,0.4296875,9.3046875,0.04296875,-0.00793457,0.03729248,0.99835205,0.0
1084025,1023.5957,1022.46045,0.30078125,0.50390625,9.347656,0.04333496,-0.006652832,0.036865234,0.99835205,0.0
1084045,1023.5879,1022.49976,0.1484375,0.50390625,9.582031,0.042419434,-0.0053100586,0.036315918,0.9984131,0.0
1084065,1023.59985,1022.552,0.1484375,0.4296875,9.769531,0.040893555,-0.0044555664,0.03552246,0.99853516,0.0
1084085,1023.6023,1022.62964,0.1484375,0.3515625,9.847656,0.040161133,-0.0037841797,0.03466797,0.9985962,0.0
1084105,1023.59644,1022.6355,0.1875,0.46484375,9.808594,0.039916992,-0.003112793,0.033935547,0.9985962,0.0
1084125,1023.5842,1022.64966,0.1484375,0.54296875,9.8046875,0.039855957,-0.0021972656,0.03302002,0.9986572,0.0
1084150,1023.57983,1022.71436,0.0703125,0.66015625,9.8828125,0.039733887,-0.0010986328,0.032226562,0.99871826,0.0
1084165,1023.5757,1022.70605,-0.00390625,0.62109375,9.886719,0.03955078,-0.00012207031,0.03149414,0.99871826,0.0
1084185,1023.5825,1022.69336,-0.04296875,0.6953125,9.886719,0.03894043,0.00036621094,0.030700684,0.9987793,0.0
1084205,1023.55444,1022.70703,0.0703125,0.66015625,9.808594,0.038879395,0.0006713867,0.030029297,0.9987793,0.0
1084230,1023.55786,1022.7246,0.109375,0.734375,9.6875,0.039367676,0.0010986328,0.029663086,0.9987793,0.0
1084245,1023.5449,1022.7571,0.1484375,0.6953125,9.609375,0.039794922,0.0016479492,0.02923584,0.9987793,0.0
1084265,1023.56714,1022.7488,0.1484375,0.66015625,9.582031,0.040222168,0.0022583008,0.028808594,0.9987793,0.0
1084285,1023.54175,1022.8115,0.1875,0.734375,9.503906,0.04071045,0.0029907227,0.028747559,0.9987793,0.0
1084305,1023.5349,1022.8721,0.1484375,0.50390625,9.6484375,0.04144287,0.0038452148,0.02911377,0.99871826,0.0
1084325,1023.5796,1022.9404,0.1484375,0.46484375,9.609375,0.042419434,0.0045166016,0.029296875,0.9986572,0.0
1084345,1023.584,1023.00464,0.0703125,0.50390625,9.652344,0.04345703,0.0048828125,0.029174805,0.9985962,0.0
1084365,1023.5791,1023.1245,0.03515625,0.62109375,9.613281,0.044067383,0.005004883,0.029052734,0.9985962,0.0
1084385,1023.5989,1023.15674,0.1484375,0.3125,9.503906,0.045043945,0.0053710938,0.028808594,0.99853516,0.0
1084405,1023.57056,1023.3125,0.109375,0.390625,9.578125,0.04675293,0.006225586,0.028564453,0.9984741,0.0
1084425,1023.5896,1023.35693,-0.00390625,0.46484375,9.609375,0.048950195,0.007385254,0.028381348,0.99835205,0.0
1084445,1023.605,1023.4968,-0.16015625,0.54296875,9.6484375,0.05065918,0.008239746,0.027954102,0.998291,0.0
1084465,1023.5842,1023.5596,-0.12109375,0.66015625,9.691406,0.05090332,0.008666992,0.027160645,0.998291,0.0
1084485,1023.59766,1023.67554,-0.12109375,0.62109375,9.730469,0.050598145,0.008911133,0.026062012,0.99835205,0.0
1084505,1023.56396,1023.75146,-0.1953125,0.6953125,9.765625,0.05114746,0.009460449,0.025390625,0.99835205,0.0
1084530,1023.5681,1023.9258,-0.234375,0.92578125,9.8046875,0.05255127,0.010375977,0.02545166,0.99823,0.0
1084545,1023.5569,1024.0164,-0.2734375,1.0039062,9.925781,0.053344727,0.011291504,0.025390625,0.99816895,0.0
1084565,1023.5359,1024.2236,-0.3125,0.96484375,9.847656,0.05316162,0.01184082,0.02520752,0.99816895,0.0
1084585,1023.81836,1024.2756,-0.3125,1.0429688,9.8046875,0.052734375,0.012329102,0.025268555,0.99823,0.0
1084610,1024.4209,1024.439,-0.3125,0.96484375,9.730469,0.052490234,0.013000488,0.025634766,0.99823,0.0
1084625,1024.5557,1024.5493,-0.234375,0.88671875,9.84375,0.05230713,0.01373291,0.026123047,0.99816895,0.0
1084645,1024.7239,1024.7385,-0.1953125,0.8515625,9.8046875,0.0524292,0.014221191,0.026306152,0.99816895,0.0
1084665,1025.0488,1024.8213,-0.234375,0.88671875,9.808594,0.05328369,0.014343262,0.026428223,0.9981079,0.0
1084685,1025.2078,1024.9963,-0.1953125,0.96484375,9.542969,0.054382324,0.014221191,0.026611328,0.9980469,0.0
1084705,1025.4417,1025.1162,-0.16015625,1.0039062,9.503906,0.054992676,0.014404297,0.026550293,0.9980469,0.0
1084725,1025.5432,1025.2859,-0.1953125,1.078125,9.4609375,0.05493164,0.015197754,0.026550293,0.9980469,0.0
1084745,1025.7617,1025.3748,-0.234375,1.1171875,9.582031,0.05407715,0.016296387,0.026855469,0.9980469,0.0
1084765,1025.8562,1025.5999,-0.3125,0.88671875,9.765625,0.053588867,0.01739502,0.027160645,0.9980469,0.0
1084785,1025.8982,1025.6941,-0.3125,0.96484375,9.765625,0.053222656,0.018188477,0.027282715,0.9980469,0.0
1084805,1026.0696,1025.9246,-0.38671875,0.92578125,9.769531,0.052978516,0.019104004,0.027404785,0.9980469,0.0
1084825,1026.1565,1025.9636,-0.42578125,0.88671875,9.84375,0.05303955,0.020202637,0.027709961,0.99798584,0.0
1084845,1026.3782,1026.1665,-0.42578125,0.92578125,10.003906,0.053466797,0.021362305,0.028015137,0.9979248,0.0
1084865,1026.4463,1026.3008,-0.46484375,1.0429688,10.074219,0.053649902,0.022460938,0.028198242,0.9979248,0.0
1084885,1026.5562,1026.4509,-0.6171875,1.0039062,10.152344,0.052856445,0.02331543,0.028259277,0.9979248,0.0
1084910,1026.6653,1026.4573,-0.65625,0.92578125,10.3046875,0.051208496,0.02355957,0.028381348,0.99798584,0.0
1084925,1026.6846,1026.5813,-0.578125,0.88671875,10.1875,0.049682617,0.02355957,0.028625488,0.9980469,0.0
1084945,1026.7214,1026.6326,-0.54296875,0.8125,10.1484375,0.04888916,0.0234375,0.0289917,0.9981079,0.0
1084965,1026.741,1026.7244,-0.50390625,0.734375,10.113281,0.04864502,0.02331543,0.029418945,0.9981079,0.0
1084990,1026.7712,1026.706,-0.3125,0.7734375,10.035156,0.048339844,0.022827148,0.029785156,0.9981079,0.0
1085005,1026.8018,1026.74,-0.1953125,0.62109375,9.964844,0.047912598,0.021850586,0.030273438,0.99816895,0.0
1085025,1026.8044,1026.7441,-0.12109375,0.46484375,9.921875,0.047851562,0.0211792,0.030639648,0.99816895,0.0
1085045,1026.9287,1026.7759,-0.16015625,0.50390625,9.921875,0.048339844,0.020996094,0.030822754,0.9981079,0.0
1085065,1026.9412,1026.7102,-0.234375,0.6953125,10.113281,0.048706055,0.020629883,0.030761719,0.9981079,0.0
1085085,1026.9319,1026.6936,-0.3125,0.7734375,9.9609375,0.04840088,0.019714355,0.030578613,0.99816895,0.0
1085105,1026.9036,1026.6411,-0.3125,0.8515625,9.8046875,0.047180176,0.018615723,0.030517578,0.99823,0.0
1085125,1026.8889,1026.5835,-0.3125,0.734375,9.769531,0.045654297,0.017578125,0.030578613,0.99835205,0.0
1085145,1026.9033,1026.5137,-0.2734375,0.58203125,9.652344,0.044433594,0.016845703,0.030700684,0.9984131,0.0
1085165,1026.7913,1026.5088,-0.16015625,0.46484375,9.609375,0.044189453,0.016052246,0.031066895,0.9984131,0.0
1085185,1026.7488,1026.4131,-0.12109375,0.50390625,9.542969,0.044921875,0.015258789,0.03137207,0.99835205,0.0
1085210,1026.6462,1026.4062,-0.1953125,0.58203125,9.265625,0.045898438,0.014465332,0.031677246,0.99835205,0.0
1085225,1026.6245,1026.3604,-0.12109375,0.58203125,9.230469,0.04638672,0.013793945,0.03173828,0.99835205,0.0
1085245,1026.5435,1026.3718,-0.08203125,0.66015625,9.230469,0.04663086,0.013427734,0.03137207,0.99835205,0.0
1085265,1026.5125,1026.3755,-0.04296875,0.6953125,9.160156,0.046936035,0.013549805,0.030883789,0.99835205,0.0
1085290,1026.4866,1026.3667,0.1484375,0.7734375,9.269531,0.04815674,0.014160156,0.030578613,0.998291,0.0
1085305,1026.5176,1026.384,0.109375,0.8515625,9.3046875,0.05090332,0.015380859,0.030456543,0.9981079,0.0
1085325,1026.5513,1026.394,0.0703125,1.0039062,9.3828125,0.054626465,0.016967773,0.030273438,0.9979248,0.0
1085345,1026.565,1026.4646,0.03515625,1.1171875,9.421875,0.059143066,0.019348145,0.029846191,0.9976196,0.0
1085370,1026.6802,1026.5591,-0.08203125,1.3085938,9.4609375,0.06591797,0.02331543,0.029541016,0.99713135,0.0
1085385,1026.7473,1026.6882,-0.16015625,1.234375,9.613281,0.080078125,0.03137207,0.030151367,0.9958496,0.0
1085405,1026.8201,1026.8193,-0.3125,1.0039062,9.765625,0.10644531,0.043273926,0.032409668,0.9928589,0.0
1085425,1027.022,1027.1199,-0.80859375,1.5390625,9.886719,0.14624023,0.057434082,0.036010742,0.9869385,0.0
1085445,1027.0706,1027.4329,-1.6914062,3.0703125,9.8828125,0.19561768,0.07098389,0.040649414,0.9772339,0.0
1085465,1027.0476,1028.1553,-1.765625,3.4921875,9.347656,0.24737549,0.08203125,0.045288086,0.96435547,0.0
1085485,1026.9653,1028.4409,-1.8828125,4.4140625,8.078125,0.30523682,0.09326172,0.0513916,0.94628906,0.0
1085505,1027.2014,1028.9658,-1.9570312,4.8710938,6.9335938,0.3670044,0.10595703,0.058654785,0.92230225,0.0
1085525,1027.407,1029.3513,-1.5390625,6.8632812,5.7460938,0.43444824,0.12133789,0.06762695,0.8898926,0.0
1085545,1027.6958,1029.9231,-1.765625,7.78125,4.7109375,0.49780273,0.1352539,0.0769043,0.85321045,0.0
1085565,1027.8372,1030.2561,-1.5742188,8.511719,3.640625,0.5587158,0.14691162,0.085754395,0.81170654,0.0
1085585,1028.0864,1030.7158,-1.3085938,8.9296875,2.3359375,0.6144409,0.15655518,0.09326172,0.76763916,0.0
1085605,1028.2168,1030.8936,-0.80859375,9.1953125,0.0,0.6621704,0.16595459,0.09906006,0.723999,0.0
1085625,1028.6763,1030.9702,-0.88671875,9.582031,-0.765625,0.7001953,0.17541504,0.103027344,0.6843872,0.0
1085645,1028.8723,1031.081,-0.88671875,10.042969,-1.265625,0.73339844,0.18359375,0.10650635,0.645813,0.0
1085670,1029.1907,1031.0591,-0.6953125,9.433594,-2.453125,0.7633667,0.1885376,0.11047363,0.6078491,0.0
1085685,1029.2847,1031.0481,-0.50390625,9.1953125,-3.21875,0.79071045,0.1895752,0.11431885,0.57073975,0.0
1085705,1029.5945,1031.0664,-0.1953125,8.703125,-3.8320312,0.8119507,0.18927002,0.117492676,0.53948975,0.0
1085725,1029.7087,1031.0227,0.109375,8.207031,-3.984375,0.831604,0.18969727,0.12042236,0.50787354,0.0
1085750,1030.1436,1030.9143,0.2265625,8.28125,-4.7890625,0.8477783,0.19024658,0.12261963,0.47961426,0.0
1085765,1030.3188,1030.9568,0.453125,7.703125,-4.9023438,0.8621826,0.1897583,0.12432861,0.4529419,0.0
1085785,1030.6907,1030.9644,0.5703125,7.2070312,-5.2109375,0.87579346,0.18804932,0.12438965,0.4267578,0.0
1085805,1030.9192,1030.9419,0.609375,6.859375,-5.4023438,0.88757324,0.18640137,0.12237549,0.4031372,0.0
1085825,1031.2114,1030.8926,0.72265625,6.4804688,-5.859375,0.8997803,0.18530273,0.11804199,0.37695312,0.0
1085845,1031.363,1031.0083,0.68359375,6.1367188,-6.7460938,0.91015625,0.18395996,0.11279297,0.3536377,0.0
1085865,1031.721,1031.0718,0.76171875,6.0585938,-7.2734375,0.920105,0.18170166,0.10595703,0.33032227,0.0
1085885,1031.9834,1031.1472,0.76171875,5.5625,-7.625,0.92822266,0.1796875,0.099365234,0.31030273,0.0
1085905,1032.2437,1031.2358,0.5703125,5.140625,-7.9726562,0.9362793,0.17767334,0.0914917,0.2888794,0.0
1085925,1032.7917,1031.29,0.41796875,5.1015625,-7.9335938,0.9428711,0.17578125,0.0836792,0.2703247,0.0
1085945,1033.0361,1031.3494,0.109375,5.0234375,-8.078125,0.9489136,0.17340088,0.07495117,0.25280762,0.0
1085965,1033.4387,1031.5918,0.03515625,4.7578125,-8.425781,0.95422363,0.17047119,0.06536865,0.2368164,0.0
1085985,1033.6714,1031.636,0.0703125,4.375,-8.84375,0.95861816,0.1673584,0.056030273,0.22332764,0.0
1086005,1034.1682,1031.8584,-0.04296875,4.1445312,-8.8125,0.961792,0.16455078,0.04876709,0.2131958,0.0
1086025,1034.4849,1031.9812,-0.08203125,4.2578125,-8.738281,0.96466064,0.16040039,0.041809082,0.20477295,0.0
1086045,1034.9729,1032.2573,-0.1953125,4.4140625,-8.542969,0.9671631,0.15319824,0.034851074,0.199646,0.0
1086065,1035.1318,1032.6687,-0.54296875,2.6875,-9.1171875,0.9694824,0.14202881,0.02722168,0.19787598,0.0
1086085,1035.5693,1032.9731,-0.2734375,1.9609375,-9.347656,0.9711914,0.13287354,0.019897461,0.19683838,0.0
1086105,1035.8743,1033.2112,-0.16015625,2.4570312,-8.8828125,0.9727173,0.12957764,0.012145996,0.19207764,0.0
1086130,1036.4463,1033.4836,-0.578125,2.9960938,-9.003906,0.9747925,0.1295166,0.004211426,0.18164062,0.0
1086145,1036.7627,1033.6411,-0.578125,3.2617188,-9.121094,0.9772339,0.12860107,-0.003479004,0.16864014,0.0
1086165,1037.2537,1033.9568,-0.578125,3.4921875,-9.199219,0.9795532,0.12536621,-0.010681152,0.15686035,0.0
1086185,1037.5088,1034.1597,-0.76953125,3.4179688,-9.3046875,0.9813843,0.1204834,-0.01776123,0.14855957,0.0
1086205,1038.0,1034.5483,-1.0,2.4570312,-9.542969,0.982605,0.1149292,-0.025390625,0.14355469,0.0
1086225,1038.258,1034.781,-1.0390625,2.3046875,-9.4609375,0.98321533,0.111328125,-0.032165527,0.14074707,0.0
1086245,1038.8145,1035.1675,-1.1171875,2.34375,-9.421875,0.9838257,0.109069824,-0.03930664,0.13659668,0.0
1086265,1039.1001,1035.3267,-1.2695312,2.6484375,-9.425781,0.984375,0.107421875,-0.045043945,0.13201904,0.0
1086285,1039.7319,1035.75,-1.6132812,3.1484375,-9.199219,0.9851074,0.10406494,-0.05126953,0.12695312,0.0
1086305,1039.9309,1036.0747,-1.7304688,3.1875,-9.34375,0.9857178,0.09881592,-0.0569458,0.12390137,0.0
1086325,1040.4146,1036.4797,-1.7304688,2.1914062,-9.691406,0.98620605,0.092163086,-0.06274414,0.12249756,0.0
1086345,1040.7561,1036.7241,-1.4609375,2.4570312,-9.609375,0.98651123,0.08709717,-0.06768799,0.121032715,0.0
1086365,1041.3389,1037.2859,-1.6914062,2.3828125,-9.078125,0.9868164,0.083862305,-0.072143555,0.11810303,0.0
1086385,1041.6399,1037.551,-1.84375,2.421875,-9.0,0.9873047,0.08129883,-0.075805664,0.113708496,0.0
1086405,1042.0991,1038.0916,-1.8828125,2.3046875,-9.0390625,0.9880371,0.07684326,-0.08068848,0.10656738,0.0
1086425,1042.3035,1038.3721,-1.8828125,2.0390625,-9.3046875,0.98883057,0.07116699,-0.08673096,0.098083496,0.0
1086445,1042.8203,1038.718,-1.765625,1.5390625,-9.578125,0.9894409,0.06542969,-0.093444824,0.08911133,0.0
1086465,1043.0627,1039.1753,-1.765625,1.5,-9.6875,0.9897461,0.061279297,-0.099121094,0.082336426,0.0
1086485,1043.3538,1039.5164,-1.84375,1.3085938,-9.609375,0.98986816,0.057922363,-0.103759766,0.07763672,0.0
1086510,1043.8484,1040.0679,-2.2265625,0.8515625,-9.7265625,0.98986816,0.054382324,-0.1083374,0.07385254,0.0
1086525,1044.134,1040.3528,-2.3398438,0.7734375,-9.691406,0.9897461,0.05090332,-0.11303711,0.070495605,0.0
1086545,1044.668,1040.8428,-2.3789062,0.66015625,-9.613281,0.989563,0.047424316,-0.11779785,0.067871094,0.0
1086565,1044.9043,1041.1868,-2.4570312,0.390625,-9.609375,0.98931885,0.04425049,-0.12249756,0.06530762,0.0
1086585,1045.4021,1041.7358,-2.6875,0.2734375,-9.609375,0.9890137,0.042297363,-0.12683105,0.06304932,0.0
1086605,1045.6582,1041.9858,-2.8007812,0.3125,-9.609375,0.9885864,0.041992188,-0.13110352,0.06121826,0.0
1086625,1046.0479,1042.397,-2.9179688,0.50390625,-9.652344,0.98809814,0.0423584,-0.13537598,0.060058594,0.0
1086645,1046.2839,1042.623,-2.9921875,0.58203125,-9.6484375,0.98742676,0.042541504,-0.13983154,0.059753418,0.0
1086665,1046.7188,1043.0901,-3.1445312,0.4296875,-9.6875,0.98669434,0.042419434,-0.1449585,0.059936523,0.0
1086685,1046.9443,1043.3367,-3.1835938,0.390625,-9.652344,0.986084,0.042236328,-0.14910889,0.06011963,0.0
1086705,1047.362,1043.6897,-3.2617188,0.3125,-9.613281,0.98547363,0.042236328,-0.15307617,0.060058594,0.0
1086725,1047.5168,1043.8816,-3.3359375,0.46484375,-9.542969,0.98498535,0.04248047,-0.15625,0.059631348,0.0
1086745,1047.9751,1044.2529,-3.453125,0.58203125,-9.265625,0.9845581,0.0423584,-0.15930176,0.058776855,0.0
1086765,1048.1484,1044.3718,-3.4140625,0.66015625,-9.230469,0.9842529,0.041809082,-0.1619873,0.05718994,0.0
1086785,1048.5103,1044.7117,-3.4140625,0.66015625,-9.265625,0.9838257,0.040893555,-0.16540527,0.05505371,0.0
